NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
445101236,2022,FS,4,MAKGABANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,128233,914028,3193014,MAKGABANE SECONDARY SCHOOL,"-28,567238","28,720355",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509004,Monontsha,TJ LITELU,WITSIESHOEK,WITSIESHOEK,WITSIESHOEK,"SEHLAJANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, WITSIESHOEK, 9870","PRIVATE BAG X8431, WITSIESHOEK, 9870",066-4426361,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101836,440101836,135,6
445101237,2022,FS,4,KOALI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120520,914034,3193009,KOALI HIGH,"-28,537574","28,785191",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,8,41509001,Dithotaneng,TJ MOSIA,Phuthaditjhaba,Phuthaditjhaba,Phuthaditjhaba,"Makhaloaneng Village, Phuthaditjhaba, Phuthaditjhaba, Phuthaditjhaba, 9870","MAKHALOANENG 8333, Witsieshoek, 9870",058-7130435,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101837,440101837,284,9
445101238,2022,FS,4,LEBOHANG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,128501,914005,,,"-28,535074","28,773857",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,28,41506003,Kudumane,SF MOKHANELI,71 MATEBELENG VILLAGE,71 MATEBELENG VILLAGE,WITSIESHOEK,"LEBOHANG PRIMARY SCHOOL, 71 MATEBELENG VILLAGE, 71 MATEBELENG VILLAGE, WITSIESHOEK, 9870","PO BOX 16886, MATEBELENG VILLAGE, 9870",058-7893023,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101838,440101838,753,22
445101239,2022,FS,4,MAFIKA-DITSHIU P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,121050,914013,,,"-28,586238","28,769023",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,10,41509007,Tseki,MP MOLOI,POELONG,POELONG,PHUTHADITJHABA,"000 Tseki, POELONG, POELONG, PHUTHADITJHABA, 9874","PO BOX 21835, POELONG, 9874",058-7136153,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101839,440101839,564,17
445101240,2022,FS,4,HLATSENG I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120204,914020,,,"-28,551073","28,717022",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509004,Monontsha,J MOPELI,MONONTSHA CLUSTER,MONONTSHA CLUSTER,WITSIESHOEK,"HLATSENG VILLAGE, MONONTSHA CLUSTER, MONONTSHA CLUSTER, WITSIESHOEK, 9870","PO BOX 18462, WITSIESHOEK, 9870",083-3472540,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101840,440101840,127,8
445101242,2022,FS,4,ITLOTLISENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120510,914006,,,"-28,538574","28,790525",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,7,41512005,Makhalaneng,MZ FINGER,Phuthaditjhaba,Phuthaditjhaba,PHUTHADITJHABA,"Tseki Dumelang Shopping Centre, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9874","PO BOX 16673, POELONG, 9874",058-050 1299,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101841,440101841,436,16
445101243,2022,FS,4,LIBE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120516,914009,,,"-28,567572","28,76819",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,9,41509006,Poelong,PF TLADI,PHUTHADITJHABA,PHUTHADITJHABA,PHUTHADITJHABA,"Tseki Mphatlalatsane, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9874","PRIVATE BAG X331, POELONG, 9874",071-3279131,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101842,440101842,335,10
445101244,2022,FS,4,KGOTSONG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120211,914019,,,"-28,541074","28,772191",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,9,41509001,Dithotaneng,BS NHLAPO,WITSIESHOEK,WITSIESHOEK,WITSIESHOEK,"31 KUDUMANE VILLAGE, WITSIESHOEK, WITSIESHOEK, WITSIESHOEK, 9870","PRIVATE BAG X841, WITSIESHOEK, 9870",058-1220106,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101843,440101843,147,8
445101245,2022,FS,4,KARABELO I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,128507,914021,3193063,,"-28,552906","28,783858",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,8,41509001,Dithotaneng,RM NKHAHLE,Witsieshoek,Witsieshoek,Phuthaditjhaba,"Matebeleng village, Witsieshoek, Witsieshoek, Phuthaditjhaba, 9870","PO BOX 13111, Witsieshoek, 9870",058-7210050,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101844,440101844,104,6
445101247,2022,FS,4,MAKHALOANENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120518,914012,,,"-28,537907","28,785358",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,8,41509001,Dithotaneng,M MOHALE,WITSIESHOEK,WITSIESHOEK,PHUTHADITJHABA,"886 MAKHALOANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, PHUTHADITJHABA, 9870","PRIVATE BAG X836, WITSIESHOEK, 9870",058-7893001,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101845,440101845,810,26
445101248,2022,FS,4,MAMOSA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,128529,914002,,,"-28,606904","28,790191",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41508000,Matsieng SP,,,,WITSIESHOEK,"Makhaloaneng village, , , WITSIESHOEK, 9870","PO BOX 17543, , 9870",058-7133514,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101846,440101846,174,6
445101249,2022,FS,4,MONONTSHA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,120214,914026,3193071,,"-28,560239","28,740023",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509000,Monontsha SP,MW MOTSHOENENG,,,WITSIESHOEK,"8062 MONONTSHA  VILLAGE, , , WITSIESHOEK, 9870","PO BOX 13144, , 9870",058-7150090,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101847,440101847,153,8
445101250,2022,FS,4,NAKA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120526,914001,,,"-28,536907","28,767024",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,9,41506003,Kudumane,,Witsieshoek,Witsieshoek,Phuthaditjhaba,"Leribe Village, Witsieshoek, Witsieshoek, Phuthaditjhaba, 9870","PO BOX 13292, Witsieshoek, 9870",058-7130173,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101848,440101848,523,15
445101251,2022,FS,4,PABALLONG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120530,914010,,,"-28,537074","28,768357",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,9,41506003,Kudumane,P.E. MOILOA,,,PHUTHADITJHABA,"Stand no.1926 , Paballong Village, , , PHUTHADITJHABA, 9870","PO BOX 13812, WITSIESHOEK, 9870",058-7136063,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101849,440101849,586,19
445101252,2022,FS,4,NAMOHA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,Department of Education and Training,120527,914011,,,"-28,557239","28,754857",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509000,Monontsha SP,ME MOLAOA,,,WITSIESHOEK,"Namoha Village, , , WITSIESHOEK, 9870","PO BOX 17041, , 9870",058-7150509,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101850,440101850,397,15
445101254,2022,FS,4,LESAOANA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120210,914018,,,"-28,568905","28,719855",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509004,Monontsha,MB NDLELENI,WITSIESHOEK,WITSIESHOEK,WITSIESHOEK,"SEHLAJANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, WITSIESHOEK, 9870","PO BOX 13455, WITSIESHOEK, 9870",058-7150748,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101851,440101851,618,22
445101255,2022,FS,4,TABOLA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120538,914004,,,"-28,541907","28,792025",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,7,41509002,Makhalaneng,VL MSIBI,Witsieshoek,Witsieshoek,WITSIESHOEK,"Dithotaneng Village, Witsieshoek, Witsieshoek, WITSIESHOEK, 9870","PO BOX 16017, Phuthaditjhaba, 9870",058-7893021,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101852,440101852,982,29
445101256,2022,FS,4,THEBE-YA-KGOMO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120545,914003,,,"-28,568405","28,739689",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509004,Monontsha,N.M MOFOKENG,MONONTSHA VILLAGE,MONONTSHA VILLAGE,WITSIESHOEK,"MONONTSHA NEXT TO PHOHLELE STORE, MONONTSHA VILLAGE, MONONTSHA VILLAGE, WITSIESHOEK, 9870","PO BOX 8881, MONONTSHA VILLAGE, 9870",082-2266627,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101853,440101853,373,13
445101257,2022,FS,4,THEJANA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120547,914007,,,"-28,567072","28,739856",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,11,41509004,Monontsha,M.P MOEKETSANE,,,WITSIESHOEK,"MONONTSHA VILLAGE, , , WITSIESHOEK, 9870","PO BOX 14229, WITSIESHOEK, 9870",058-7150334,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101854,440101854,304,12
445101258,2022,FS,4,DITHOTANENG I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,124516,914022,3193062,,"-28,557906","28,775857",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,9,41509005,Paballong,MG TLABA,,,WITSIESHOEK,"DITHOTANENG VILLAGE, , , WITSIESHOEK, 9870","PO BOX 1778, WITSIESHOEK, 9870",058-7890015,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101855,440101855,206,6
445101260,2022,FS,4,BEACON S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,Department of Education and Training,120200,914035,3193001,THE BEACON SECONDARY,"-28,521908","28,783025",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,28,41506012,Setaseng,RJ MOHALALI,Mabolela Village,Mabolela Village,Phuthaditjhaba,"Mabolela Street, Mabolela Village, Mabolela Village, Phuthaditjhaba, 9870","PO BOX 16514, Witsieshoek, 9870",058-7133993,Yes,ABCDE,Q4,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101856,440101856,793,26
445101261,2022,FS,4,SENTINEL P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,Department of Education and Training,120535,914014,,,"-28,521075","28,773191",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,3,41506000,Mabolela SP,RJ MOLOI,ELITE,ELITE,WITSIESHOEK,"8376 MABOLELA ROAD, ELITE, ELITE, WITSIESHOEK, 9870","PO BOX 13761, Phuthaditjhaba, 9870",058-7131657,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101857,440101857,1034,25
445101266,2022,FS,4,WITSIESHOEK P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,Department of Education and Training,120545,914017,,,"-28,537407","28,803859",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,28,41512005,Makhalaneng,M.M. MOKOENA,PHUTHADITJHABA,PHUTHADITJHABA,PHUTHADITJHABA,"8819 CUNUKELO STREET, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9870","PO BOX 13997, PHUTHADITJHABA, 9870",058-7130396,Yes,ABCDE,Q4,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101858,440101858,1416,52
445101283,2022,FS,4,TSHITSO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120542,914025,,,"-28,569905","28,774524",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,10,41509005,Paballong,MJ MOKOENA,NEXT TO TSEKI HIGH SCHOOL,NEXT TO TSEKI HIGH SCHOOL,PHUTHADITJHABA,"TSEKI VILLAGE , NEXT TO TSEKI HIGH SCHOOL, NEXT TO TSEKI HIGH SCHOOL, PHUTHADITJHABA, 9870","PO BOX 13140, WITSIESHOEK, 9870",058-7890091,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101859,440101859,177,6
445101286,2022,FS,4,NTHABISENG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,14,STATE,STATE,Department of Education and Training,120216,914027,3193020,NTHABISENG SEC SCHOOL,"-28,574072","28,77019",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,10,41509007,Tseki,MB CHABA,NEXT TO MAGISTRATES COURTS,NEXT TO MAGISTRATES COURTS,PHUTHADITJHABA,"TSEKI VILLAGE , NEXT TO MAGISTRATES COURTS, NEXT TO MAGISTRATES COURTS, PHUTHADITJHABA, 9874","PO BOX 21311, POELONG, 9874",058-7139214,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101860,440101860,186,9
445105148,2022,FS,4,MANTHATISI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124217,913033,3192013,,"-28,623403","28,857693",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,21,41511005,Sedibeng,AM MOFOLO,TSHESENG,TSHESENG,WITSIESHOEK,"PHOMOLONG VILLAGE, TSHESENG, TSHESENG, WITSIESHOEK, 9870","PRIVATE BAG X819, , 9870",073-4140758,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101861,440101861,596,24
445105149,2022,FS,4,METSI-MATSHO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,Department of Education and Training,124213,913026,3192015,METSIMATSHO SEC SCHOOL,"-28,593405","28,872194",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,19,41513003,Thaba Bosiu,M.J MACHIYIA,Phuthaditjhaba,Phuthaditjhaba,PHUTHADITJHABA,"Thaba Bosiu Village, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866","PRIVATE BAG Xx09, Phuthaditjhaba, 9866",058-7890107,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101862,440101862,382,11
445105150,2022,FS,4,MOHALADITWE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,11,STATE,STATE,Department of Education and Training,124215,912045,3192017,MOHALADITWE SEC SCHOOL,"-28,543574","28,875028",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,24,41510005,Makwane,SJ MOLETSANE,DIKGAKENG,DIKGAKENG,PHUTHADITJHABA,"MAKWANE VILLAGE, DIKGAKENG, DIKGAKENG, PHUTHADITJHABA, 9866","PO BOX 5524, PHUTHADITJHABA, 9866",058-7136659,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101863,440101863,1008,27
445105151,2022,FS,4,MOOKODI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124217,913025,3192019,MOOKODI SEC SCHOOL,"-28,618403","28,820858",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,15,41514001,Makeneng,N.F. MOOPELOA,,,WITSIESHOEK,"Makeneng , , , WITSIESHOEK, 9868","PRIVATE BAG X146, Mokodumela, 9868",058-789 0122,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101864,440101864,917,29
445105152,2022,FS,4,PHOFUNG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124218,913024,3192022,,"-28,635569","28,86636",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,21,41511006,Sejwalejwale,D A MOKHATLA,Tsheseng,Tsheseng,WITSIESHOEK,"Sejwalejwale Village, Tsheseng, Tsheseng, WITSIESHOEK, 9868","PRIVATE BAG XX164, MOKODUMELA, 9868",-,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101865,440101865,196,11
445105154,2022,FS,4,MASOPHA S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124212,913031,3192014,MASOPHA SECONDARY SCHOOL,"-28,625237","28,892694",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,21,41518001,Dinkweng,P.A MOTAUNG,,,WITSIESHOEK,"Dinkweng Village, , , WITSIESHOEK, 9870","PRIVATE BAG X855, , 9870",058-7891151,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101866,440101866,185,10
445105155,2022,FS,4,MAANANKOE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124210,913027,3192012,MAANANKOE SS,"-28,640402","28,854859",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,20,41515003,Matshaneng,B MOLOI,Tseseng,Tseseng,WITSIESHOEK,"25 Thibella Village, Tseseng, Tseseng, WITSIESHOEK, 9868","PRIVATE BAG X132, Mokodumela, 9868",058-7890008,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101867,440101867,164,6
445105156,2022,FS,4,TSHOLO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124230,913030,3192031,TSOLO SECONDARY,"-28,62057","28,802358",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,15,41508004,Phahameng,LM LEHLAHA,THABATSOOANA,THABATSOOANA,WITSIESHOEK,"Thabanatsoana village, THABATSOOANA, THABATSOOANA, WITSIESHOEK, 9868","PO BOX 10037, MOKODUMELA, 9868",058-0500939,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101868,440101868,277,13
445105157,2022,FS,4,RANTSANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,11,STATE,STATE,Department of Education and Training,124220,912048,3192023,RANTSANE,"-28,537741","28,885028",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,31,41510005,Makwane,S.H MOLETE,Mmakoane,Mmakoane,PHUTHADITJHABA,"955 Molapo, Mmakoane, Mmakoane, PHUTHADITJHABA, 9866","PO BOX 5649, Phuthaditjhaba, 9866",083-7560983,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101869,440101869,1053,39
445105158,2022,FS,4,KATLEHO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124505,913006,,,"-28,639736","28,854193",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,20,41515003,Matshaneng,LM RAKOTO,MOKODUMELA,MOKODUMELA,PHUTHADITJHABA,"TSESENG THIBELLA VILLAGE, MOKODUMELA, MOKODUMELA, PHUTHADITJHABA, 9868","PRIVATE BAG X10941, , 9868",087-2368597,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101870,440101870,405,14
445105159,2022,FS,4,MAKENENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124510,911017,,,"-28,607737","28,820525",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,16,41514001,Makeneng,MR MOAHLOLI,,,WITSIESHOEK,"MAKENENG VILLAGE, , , WITSIESHOEK, 9868","PRIVATE BAG X11508, MOKODUMELA, 9868",058-7890005,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101871,440101871,807,25
445105160,2022,FS,4,MAKGETHENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124511,913015,,,"-28,653235","28,841525",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,20,41518004,Lewaneng,N.C MOKOENA,Witsieshoek,Witsieshoek,PHUTHADITJHABA,"Lejoaneng Village, Witsieshoek, Witsieshoek, PHUTHADITJHABA, 9870","PO BOX 10385, Witsieshoek, 9870",087-2379642,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101872,440101872,217,7
445105161,2022,FS,4,MOHALE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124516,913021,,,"-28,61957","28,819858",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,15,41514001,Makeneng,PM MOFOKENG,,,WITSIESHOEK,"Makeneng Village, , , WITSIESHOEK, 9870","PO BOX 13873, WITSIESHOEK, 9870",058-7890060,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101873,440101873,480,14
445105162,2022,FS,4,PHIRI I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124522,913013,3192063,PHIRI INTERMEDIATE,"-28,622236","28,801191",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,15,41508004,Phahameng,KG MOTSOENENG,MAKENENG,MAKENENG,WITSIESHOEK,"THABANA TSOANA VILLAGE, MAKENENG, MAKENENG, WITSIESHOEK, 9870","PO BOX 13523, WITSIESHOEK, 9870",058-7894670,Yes,ABCDE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101874,440101874,291,11
445105163,2022,FS,4,SEKGOMPEPE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,Department of Education and Training,124526,913005,,,"-28,636069","28,851359",THABO MOFUTSANYANA DISTRICT MUNICIPALITY,Maluti a Phofung,20,41515003,Matshaneng,DJ MOLEFE,Tsheseng,Tsheseng,WITSIESHOEK,"25269 Thibella Village, Tsheseng, Tsheseng, WITSIESHOEK, 9868","PO BOX 18432, Witsieshoek, 9868",087-9971569,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101875,440101875,653,20
