NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
124110240,2022,WC,1,LANGENHOVEN GIMNASIUM,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,005505,1003322,1003322,"22,1984850154","-33,5760416508",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MR S  POTGIETER,OUDTSHOORN,OUDTSHOORN,OUDTSHOORN,"H/V SCHEEPERS EN, JAN VAN RIEBEECKWEG, OUDTSHOORN, OUDTSHOORN, 6625","Privaatsak X611, Oudtshoorn, , 6625",0442722151,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,124110240,124110240,667,33
124110254,2022,WC,1,OUDTSHOORN HOËRSKOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,DINALEDI,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,005506,1003331,1003331,"22,195246018","-33,5933527404",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405003,,,MR G J   RUDOLPH,OUDTSHOORN,OUDTSHOORN,OUDTSHOORN,"VOORTREKKERWEG, OUDTSHOORN, , OUDTSHOORN, 6620","Posbus 194, Oudtshoorn, , 6620",0442791623,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,124110254,124110254,524,31
124350044,2022,WC,1,BERGSIG PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001652,NULL,NULL,"22,2221980738","-33,6032325602",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405013,,,MR DD  ARIES,OUDTSHOORN,BRIDGETON,OUDTSHOORN,"KUDUWEG, BRIDGETON, , OUDTSHOORN, 6620","POSBUS 29, OUDTSHOORN, , 6620",0442723167,Y,,Q2,,,,No Fee,,,WC,Not Moved,124350044,124350044,1334,39
124350133,2022,WC,1,DE VILLIERS PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001620,NULL,NULL,"22,2151323685","-33,5996591428",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405007,,,MR G.D.  JOSEPHS,OUDTSHOORN,BRIDGETON,OUDTSHOORN,"WILGERBOOMSTRAAT, BRIDGTON, OUDTSHOORN, OUDTSHOORN, 6625","Posbus 3131, Bridgton, OUDTSHOORN, 6625",0442723635,Y,,Q2,,,,No Fee,,,WC,Not Moved,124350133,124350133,1224,38
124350338,2022,WC,1,DYSSELSDORP PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001655,NULL,NULL,"22,4319990856","-33,5752175894",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405010,,,MS PN  BOTHA,DYSSELDORP,DYSSELDORP,DYSSELDORP,"DYSSELSWEG, DYSSELSDORP, , DYSSELDORP, 6628","Posbus 1, Dysselsdorp, , 6628",0442516320,Y,,Q1,,,,No Fee,,,WC,Not Moved,124350338,124350338,793,24
124350389,2022,WC,1,COLRIDGE PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001653,NULL,NULL,"22,2275437744","-33,5960896652",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405013,,,MR PJ  ADAMS,OUDTSHOORN,BRIDGETON,OUDTSHOORN,"7TH AVENUE, COLRIDGE VIEW, OUDTSHOORN, OUDTSHOORN, 6625","P.O Box 742, Oudtshoorn, , 6620",0442722498,Y,,Q3,,,,No Fee,,,WC,Not Moved,124350389,124350389,1026,30
124350540,2022,WC,1,P.J. BADENHORST PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001657,NULL,NULL,"22,4313563923","-33,5745590519",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405010,,,MR EA  Pietersen,DYSSELDORP,DYSSELDORP,DYSSELDORP,"DYSSELSWEG, DYSSELSDORP, , DYSSELDORP, 6628","Posbus 18, Dysselsdorp, , 6628",0442516684,Y,,Q1,,,,No Fee,,,WC,Not Moved,124350540,124350540,865,28
124350575,2022,WC,1,SATURNUS PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001660,NULL,NULL,"22,2434309612","-33,5943239084",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405006,,,MR MH  MULLER,OUDTSHOORN,BONGOLETHU,OUDTSHOORN,"SATURNUSSTRAAT 1, TOEKOMSRUS, OUDTSHOORN, OUDTSHOORN, 6620","1 Saturnusstreet, Oudtshoorn, , 6620",0442740389,Y,,Q2,,,,No Fee,,,WC,Not Moved,124350575,124350575,1511,44
124350680,2022,WC,1,MOOI UITSIG PRIMÊRE SKOOL NO.2,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,FARM,UNKNOWN,,,061016,NULL,NULL,"22,0298714415","-33,7885419705",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MRS I  VAN DER MERWE,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"PLAAS, PAARDEBONT AFRIT, MOSSELBAAI PAD, OUTSIDE A TOWN, 6620","Posbus 362, Oudtshoorn, , 6620",0442792261,Y,,Q1,,,,No Fee,,,WC,Not Moved,124350680,124350680,14,2
124353329,2022,WC,1,MORESTER SEK,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001649,1003326,1003326,"22,2153826597","-33,5967416998",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405007,,,MR F.  WILLIAMS,OUDTSHOORN,OUDTSHOORN,OUDTSHOORN,"BLACKWOODSTRAAT, BRIDGTON, OUDTSHOORN, OUDTSHOORN, 6625","Posbus 3119, Bridgton, OUDTSHOORN, 6623",0442724471,Y,,Q3,,,,No Fee,,,WC,Not Moved,124353329,124353329,1036,31
124353361,2022,WC,1,BRIDGTON SEKONDÊR,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,"Maths, Science and Technology Focus",EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001646,1003304,1003304,"22,2297321397","-33,5969899855",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405004,,,MR KM  ELLIS,OUDTSHOORN,BRIDGETON,OUDTSHOORN,"BERGINSSTRAAT, BRIDGTON, OUDTSHOORN, OUDTSHOORN, 6625","Posbus 3042, Bridgton, OUDTSHOORN, 6623",0442740836,Y,,Q3,,,,No Fee,,,WC,Not Moved,124353361,124353361,1343,42
124353418,2022,WC,1,DYSSELSDORP SEKONDÊR,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001647,1003308,1003308,"22,4258601379","-33,5767503948",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405009,,,MS M.S.  MOSES,DYSSELDORP,DYSSELDORP,DYSSELDORP,"DEELMANSTRAAT, DYSSELSDORP, , DYSSELDORP, 6628","Posbus 25, Dysselsdorp, , 6628",0442516323,Y,,Q1,,,,No Fee,,,WC,Not Moved,124353418,124353418,1053,29
124353491,2022,WC,1,DE RUST SEKONDÊR,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,061005,1003384,1003384,"22,5301412947","-33,4915861996",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MR G.J.  HEROLD,DE RUST,DE RUST,DE RUST,"2DE LAAN, DE RUST, , DE RUST, 6650","Posbus 16, De Rust, , 6650",0442412237,Y,,Q1,,,,No Fee,,,WC,Not Moved,124353491,124353491,458,16
124356182,2022,WC,1,GROOTKRAAL UCC PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,OTHER: SPECIFY,UNKNOWN,,,001627,NULL,NULL,"22,2132933223","-33,4006486789",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MR L.J.  METEMBO,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"GROOTKRAAL, PAD OOR KANGO GROTTE, OUDTSHOORN, OUTSIDE A TOWN, 6625","Posbus 3094, Bridgton, , 6623",0442720526,Y,,Q1,,,,No Fee,,,WC,Not Moved,124356182,124356182,271,8
124356204,2022,WC,1,ROOIBERG SSKV PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,FARM,UNKNOWN,,,001636,NULL,NULL,"22,0606919895","-33,6136033775",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MR I  PRETORIUS,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"WYNANDSRIVIER, OUDTSHOORN, , OUTSIDE A TOWN, 6620","Posbus 1754, Oudtshoorn, , 6620",0443330428,Y,,Q1,,,,No Fee,,,WC,Not Moved,124356204,124356204,147,6
124356239,2022,WC,1,VLAKTEPLAAS UCC PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,CHURCH,UNKNOWN,,,001686,NULL,NULL,"22,7018562508","-33,4955329275",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MR I  HENDRIKS,OUTSIDE A TOWN,DE RUST,OUTSIDE A TOWN,"VLAKTEPLAAS, DE RUST, , OUTSIDE A TOWN, 6650","Posbus 192, De Rust, , 6650",0442412199,Y,,Q1,,,,No Fee,,,WC,Not Moved,124356239,124356239,133,6
124357154,2022,WC,1,SACRED HEART RK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,CHURCH,UNKNOWN,,,001637,NULL,NULL,"22,217693903","-33,6000980758",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405007,,,MR G.H.  MCCALLUM,OUDTSHOORN,BRIDGETON,OUDTSHOORN,"IMPALAWEG, BRIDGTON, , OUDTSHOORN, 6625","Posbus 1633, Oudtshoorn, , 6620",0442723708,Y,,Q3,,,,No Fee,,,WC,Not Moved,124357154,124357154,1082,32
124357162,2022,WC,1,ST. KONRAD RK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,CHURCH,UNKNOWN,,,001682,NULL,NULL,"22,4265737949","-33,5791950921",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405009,,,MR WE  REED,DYSSELDORP,DYSSELDORP,DYSSELDORP,"BAADJIESSTRAAT, WAAIKRAAL, DYSSELDORP, DYSSELDORP, 6628","Posbus 47, Dysselsdorp, , 6628",0442516395,Y,,Q2,,,,No Fee,,,WC,Not Moved,124357162,124357162,462,18
124357197,2022,WC,1,ROOIHEUWEL VGK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001676,NULL,NULL,"22,2904161503","-33,6127704434",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405012,,,MR C.E  SEPTEMBER,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"ROOIHEUWEL, OUDTSHOORN, , OUTSIDE A TOWN, 6620","Posbus 420, Oudtshoorn, , 6620",0442726829,Y,,Q1,,,,No Fee,,,WC,Not Moved,124357197,124357197,96,5
124357200,2022,WC,1,VOLMOED PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001640,NULL,NULL,"22,08856631","-33,6565630878",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MRS TA  DAMON,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"HIGHGATEWEG, VOLMOED, OUDTSHOORN, OUTSIDE A TOWN, 6631","Highgateweg, Volmoed, OUDTSHOORN, 6631",0442727642,Y,,Q1,,,,No Fee,,,WC,Not Moved,124357200,124357200,211,7
124357219,2022,WC,1,ZEEKOEGAT VGK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,CHURCH,UNKNOWN,,,001644,NULL,NULL,"22,1604143003","-33,6267661005",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405012,,,MRS E  ROMAN,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"MOSSELBAAI PAD NABY, SAFARI VOLSTRUISPLAAS, OUDTSHOORN, OUTSIDE A TOWN, 6620","Posbus 278, Oudtshoorn, , 6620",0442720023,Y,,Q1,,,,No Fee,,,WC,Not Moved,124357219,124357219,190,6
124357286,2022,WC,1,DE RUST PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001654,NULL,NULL,"22,5206203556","-33,4969926054",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MR KA  JONES,DE RUST,DE RUST,DE RUST,"SKOOLSTRAAT, DE RUST, , DE RUST, 6650","Posbus 65, De Rust, , 6650",0442412324,Y,,Q1,,,,No Fee,,,WC,Not Moved,124357286,124357286,827,24
124358118,2022,WC,1,DE JAGER VGK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,FARM,UNKNOWN,,,001663,NULL,NULL,"22,2454832123","-33,5466400684",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MS L  RABIE,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"P/A PIET EN LAURA SCHOEMAN, BUFFELSDIFT, OUDTSHOORN, OUTSIDE A TOWN, 6620","Posbus 569, Buffelsdrift, OUDTSHOORN, 6620",0442722394,Y,,Q1,,,,No Fee,,,WC,Not Moved,124358118,124358118,145,6
124358258,2022,WC,1,RODEWAL UCC PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,CHURCH,UNKNOWN,,,001675,NULL,NULL,"22,2467107356","-33,4815343728",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405011,,,MS P.V.  ABRAHAMS,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"UCC KERKGRONDE, SCHOEMANSHOEK, , OUTSIDE A TOWN, 6620","Posbus 736, Oudtshoorn, , 6620",0442726736,Y,,Q1,,,,No Fee,,,WC,Not Moved,124358258,124358258,80,4
124358401,2022,WC,1,VOORBEDAG PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001687,NULL,NULL,"22,058315326","-33,3911890044",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MS L  VAN HANSEN,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"MATJIESRIVIER, DISTRIK OUDTSHOORN, , OUTSIDE A TOWN, 6634","Posbus 1558, Oudtshoorn, , 6625",0442722844,Y,,Q1,,,,No Fee,,,WC,Not Moved,124358401,124358401,66,3
124358665,2022,WC,1,LATEGANSVLEI SSKV PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,5,GOVERMENT,STATE,,,001632,NULL,NULL,"22,033461","-33,525283",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MRS P.V  JACKSON,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"LATEGANSVLEI, DISTRIK-OUDTSHOORN, , OUTSIDE A TOWN, 6620","POSBUS 976, OUDTSHOORN, , 6620",0442727591,Y,,Q1,,,,No Fee,,,WC,Not Moved,124358665,124358665,39,3
124358673,2022,WC,1,SCHEEPERSKRAAL SSKV PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,FARM,UNKNOWN,,,001679,NULL,NULL,"22,6180028247","-33,7001959524",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404025,,,MRS A.A.  JANSE VAN RENSBURG,OUTSIDE A TOWN,OUDTSHOORN,OUTSIDE A TOWN,"PLAAS KOUTIE, OUDTSHOORN, , OUTSIDE A TOWN, 6620","Posbus 504, Oudtshoorn, , 6620",0442516328,Y,,Q1,,,,No Fee,,,WC,Not Moved,124358673,124358673,23,2
125112257,2022,WC,1,UNIONDALE HOËRSKOOL,Open,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,005540,1003345,1003345,"23,1238170648","-33,6569119034",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404025,,,MR IJ  LEE,UNIONDALE,UNIONDALE,UNIONDALE,"VICTORIASTRAAT, UNIONDALE, , UNIONDALE, 6460","Posbus 32, Uniondale, , 6460",0447521033,Y,,Q4,,,,Fee Charging,,,WC,Not Moved,125112257,125112257,517,20
125350346,2022,WC,1,DIRK BOSHOFF PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001692,NULL,NULL,"23,1164999945","-33,6608299977",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404025,,,MR FC  ANDRIES,UNIONDALE,UNIONDALE,UNIONDALE,"KYNSNASTRAAT, UNIONDALE, , UNIONDALE, 6460","Posbus 116, Uniondale, , 6460",0447521096,Y,,Q2,,,,No Fee,,,WC,Not Moved,125350346,125350346,623,20
125353043,2022,WC,1,HAARLEM SEKONDÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,GOVERMENT,STATE,,,001738,1003314,1003314,"23,3519997327","-33,7354041722",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404024,,,MR A.P.   DU PREEZ,HAARLEM,HAARLEM,HAARLEM,"HOOGSTRAAT, HAARLEM, , HAARLEM, 6467","Posbus 19, Haarlem, , 6467",0447631019,Y,,Q1,,,,No Fee,,,WC,Not Moved,125353043,125353043,1109,34
125357758,2022,WC,1,AVONTUUR LB PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,CHURCH,UNKNOWN,,,001698,NULL,NULL,"23,1616881628","-33,7214535963",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404024,,,M VH  BAXTER,OUTSIDE A TOWN,UNIONDALE,OUTSIDE A TOWN,"OLD BAINS ROAD, PK AVONTUUR, AVONTUUR, OUTSIDE A TOWN, 6490","POSBUS 9, AVONTUUR, , 6490",0447523351,Y,,Q1,,,,No Fee,,,WC,Not Moved,125357758,125357758,199,8
125357820,2022,WC,1,ROOIRIVIER VGK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,FARM,UNKNOWN,,,001678,NULL,NULL,"22,8131768427","-33,5286574244",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404025,,,MRS MP  SWIEGERS,OUTSIDE A TOWN,DE RUST,OUTSIDE A TOWN,"ROOIRIVIER PLAAS, UNIONDALE WEG, DE RUST, OUTSIDE A TOWN, 6650","Posbus 58, De Rust, , 6650",0447341099,Y,,Q1,,,,No Fee,,,WC,Not Moved,125357820,125357820,32,2
125357871,2022,WC,1,BRITSEVLAKTE NGK PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,FARM,UNKNOWN,,,001701,NULL,NULL,"23,2901462069","-33,4265023999",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404025,,,MS E.  JANSE VAN RENSBURG,OUTSIDE A TOWN,UNIONDALE,OUTSIDE A TOWN,"BRITSEVLAKTE, UNIONDALE, , OUTSIDE A TOWN, 6460","Posbus 121, Uniondale, , 6460",0447711156,Y,,Q1,,,,No Fee,,,WC,Not Moved,125357871,125357871,25,2
125358339,2022,WC,1,KOMMANDANTSDRIFT SSKV PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,8,FARM,UNKNOWN,,,001716,NULL,NULL,"22,817081691","-33,7214075034",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404024,,,MRS A.  BURGER,OUTSIDE A TOWN,UNIONDALE,OUTSIDE A TOWN,"KOMMANDANTSDRIFT, OOR UNIONDALE, KOMMANDANTSDRIFT OOR UNIONDALE, OUTSIDE A TOWN, 6460","POSBUS 35, UNIONDALE, , 6460",0447451015,Y,,Q1,,,,No Fee,,,WC,Not Moved,125358339,125358339,34,3
126041106,2022,WC,1,NDULI PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,5,GOVERMENT,STATE,,,044113,NULL,NULL,"19,3423216388","-33,356659422",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202001,,,MR S.S.  TISANA,CERES,NDULI,CERES,"CHRIS HANI DRIVE, CERES, , CERES, 6835","P O Box 338, Ceres, , 6835",0233122879,Y,,Q1,,,,No Fee,,,WC,Not Moved,126041106,126041106,907,29
126041327,2022,WC,1,IINGCINGA ZETHU SECONDARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,5,GOVERMENT,STATE,,,044127,1008829,1008829,"19,3423560442","-33,3541719674",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202012,,,MR E.  MGOBOZA,CERES,NDULI,CERES,"BOKOLOSHE AVENUE, NDULI, , CERES, 6835","P O Box 151, Ceres, , 6835",0210232047,Y,,Q1,,,,No Fee,,,WC,Not Moved,126041327,126041327,1015,25
126309244,2022,WC,1,F.D. CONRADIE LAERSKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,5,GOVERMENT,STATE,,,005282,NULL,NULL,"19,3304634445","-33,2930439984",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202004,,,MR DEON  LABUSCHAGNE,PRINCE ALFRED HAMLET,PRINCE ALFRED HAMLET,PRINCE ALFRED HAMLET,"KERKSTRAAT, PRINCE ALFRED HAMLET, , PRINCE ALFRED HAMLET, 6840","Posbus 31, Prince Alfred Hamlet, , 6840",0233133407,Y,,Q4,,,,Fee Charging,,,WC,Not Moved,126309244,126309244,278,12
126309251,2022,WC,1,GERICKE LAERSKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,5,GOVERMENT,STATE,,,005288,NULL,NULL,"19,3042203513","-33,3703818578",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202003,,,MR SJ  SELDERS,CERES,CERES,CERES,"OWENSTRAAT, CERES, , CERES, 6835","OWENSTRAAT 37, CERES, , 6835",0233121110,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,126309251,126309251,601,31
126309281,2022,WC,1,KOUE BOKKEVELD LAERSKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,5,GOVERMENT,STATE,,,005294,NULL,NULL,"19,314061","-33,014229",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202008,,,MR PG  DE BRUYN,DIE DORP OP DIE BERG,DIE DORP OP DIE BERG,DIE DORP OP DIE BERG,"PROTEALAAN, OP DIE BERG, KOUE BOKKEVELD, DIE DORP OP DIE BERG, 6836","Posbus 29, Koue Bokkeveld, , 6836",0233170611,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,126309281,126309281,160,9
126310214,2022,WC,1,CHARLIE HOFMEYR HOËRSKOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,DINALEDI,CAPE WINELANDS,5,GOVERMENT,STATE,,,005439,1008811,1008811,"19,3042800312","-33,3740387351",CAPE WINELANDS DISTRICT MUNICIPALITY,Witzenberg Local Municipality,10202003,,,MR M.  MICHAU,CERES,CERES,CERES,"VAN RIEBEECKSTRAAT, CERES, , CERES, 6835","Posbus 49, Ceres, , 6835",0233121130,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,126310214,126310214,608,31
