NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
600102197,2022,NW,6,LAERSKOOL TOSCA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 1,Govt,Govt,BOPHUTATSWANA(BOP),961923,961923,NOT APPLICABLE,NOT APPLICABLE,"23,958574","-25,882061",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63905002,,,MULLER Janine,Tosca,.,TOSCA,"Molopoweg 1, , Tosca, 3747","P.O.BOX 45,TOSCA,8618",,YES,NOT APPLICABLE,Q4,NO,.,,.,,.,NONE,Not Moved,600102197,600102197,23,5
600102198,2022,NW,6,TOTONYANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,REIVILO,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961011,961011,9313201,TOTONYANE SECONDARY SCHOOL,"24,401127","-27,906667",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904022,,,MMETHI Israel Ramakgokela,TAUNG,GREATER TAUNG RURAL,GREATER TAUNG,"STAND N0. 626 MADIPELESA VILLAGE, , TAUNG, 2747","P.O.BOX 429,MADIPELESA,8537",0790417801,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600102198,600102198,268,10
600102199,2022,NW,6,TREASURE TROVE PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,DITSOBOTLA,Govt,Govt,NEW EDUCATION DEPARTMENT,83140,83410,NOT APPLICABLE,NOT APPLICABLE,"26,083005","-25,982883",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804010,,,BATSI Sello Dorah,Lichtenburg,Bakerville,BAKERVILLE,"Stands 76, Bakerville, Lichtenburg, 7747","P.O.BOX 13012,BAKERVILLE,2742",0186329745,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600102199,600102199,568,18
600102202,2022,NW,6,TSAMMA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,REFENTSE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82807,82807,9215134,TSAMMA SECONDARY SCHOOL,"26,582556","-26,892158",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003016,,,ALEXANDER Mlungisi Commissioner,JOUBERTON,EXTENSION,JOUBERTON,"2954 KOPANONG ROAD, JOUBERTON, JOUBERTON, 1747","P.O.BOX 8008,JOUBERTON,2574",0184663077,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102202,600102202,1099,31
600102203,2022,NW,6,Lerutlhware Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,AGRICULTURAL,BOJANALA,BOITSHOKO,Trust Land,Trust Land,BOPHUTATSWANA(BOP),960718,960718,NOT APPLICABLE,NOT APPLICABLE,"27,351884","-25,532823",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703026,,,MOILOE Wilhemina Mmatsholo,Rustenburg,RUSTENBURG,MOSENTHAL,"246 Marakana Section, Mosenthal, Rustenburg, 3747","P.O.BOX 3,MOSENTHAL,0393",0784070033,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600102203,600102203,1096,32
600102207,2022,NW,6,TSELAATHUTO JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,BA GA MOTHIBI,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),960965,960965,NOT APPLICABLE,.,"24,669275","-27,771448",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904019,,,KHUMISI Thatahalo,PAMPIERSTAD,PAMPIERSTAD,GREATER TAUNG,"LOWER MAJEAKGORO, PAMPIERSTAD, PAMPIERSTAD, 3747","P.O.BOX 278,PAMPIERSTAD,8566",0763576579,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600102207,600102207,445,14
600102208,2022,NW,6,TSELAKGOSI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,KOPANO-MAHIKENG,Govt,Govt,NEW EDUCATION DEPARTMENT,961714,961714,NOT APPLICABLE,NOT APPLICABLE,"25,619098","-26,026223",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803023,,,MANGONYANE Matlakala Degratia,MAHIKENG,RIVIERA PARK,MAFIKENG,"LOTLHAKANE VILLAGE, , MAHIKENG, 1747","PRIVATE BAG X2067,MAFIKENG,2745",0782237739,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600102208,600102208,194,6
600102210,2022,NW,6,Tsewe Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MORULA,Govt,Govt,BOPHUTATSWANA(BOP),960471,960471,NOT APPLICABLE,NOT APPLICABLE,"28,005139","-25,49078",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,79600022,,,THINE John H,BRITS,KLIPGAT,HEBRON,"678 BLOCK R, KLIPGAT, BRITS, 8747","P.O.BOX 911128,ROSSLYN,0200",0127079270,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102210,600102210,1019,30
600102212,2022,NW,6,TSHABELANG PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,REIVILO,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961066,961066,NOT APPLICABLE,NOT APPLICABLE,"24,526282","-28,040648",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904020,,,MOGAMISI Maselaelo Athelia,Pampierstad,GREATER TAUNG RURAL,GREATER TAUNG,"21 KAMEELPUT  VILLAGE, , Pampierstad, 1747","P.O.BOX 22,PAMPIERSTAD,8566",0769329429,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102212,600102212,231,8
600102213,2022,NW,6,Tshaile Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,MANKWE,Trust Land,Govt,BOPHUTATSWANA(BOP),961887,961887,9132184,NULL,"27,184979","-25,048195",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705007,,,SEROLE Mureen,RUSTENBURG,MONNAKATO-A,MOGWASE,"TSHAILE HIGH SCHOOL, MONONONO VILLAGE, RUSTENBURG, 0314","P.O.BOX 2913,MOGWASE,0314",0732078274,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102213,600102213,454,12
600102214,2022,NW,6,TSHANAKE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,TLAAKGAMENG,Trust Land,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),962412,962412,NOT APPLICABLE,NOT APPLICABLE,"24,179752","-26,581595",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901004,,,MOKGETHI Oageng  Donald,Ganyesa,KAGISANO RURAL,KAGISANO,"Chief Bock, Ganyesa  village, Ganyesa, 2747","P.O.BOX 209,GANYESA,8613",,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600102214,600102214,324,11
600102215,2022,NW,6,TSHANENG  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,GANYESA,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),81318,81318,NOT APPLICABLE,NOT APPLICABLE,"24,05584","-26,614324",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901007,,,LESETEDI Lorato Gloria,ELGIERS,KAGISANO RURAL,KAGISANO,"ELGIERS VILLAGE, , ELGIERS, 1747","P.O.BOX 48,GANYESA,8613",0720619361,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600102215,600102215,374,11
600102216,2022,NW,6,TSHEBEDISANO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,JC MOTAUNG,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82446,82446,9215135,TSHEBEDISANO SECONDARY SCHOOL,"26,629402","-26,946821",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003026,,,GENEKE Makuru Ephraim,KANANA LOCATION,KANANA,ORKNEY,"16673 BUFFALO STREET, EXT 6, KANANA LOCATION, 2747","P.O.BOX 712,ORKNEY,2620",0184660001,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102216,600102216,1485,53
600102217,2022,NW,6,TSHEDIMOSETSO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,MFUNDO-THUTO,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961370,960686,9215136,TSHEDIMOSETSO SECONDARY SCHOOL,"26,614446","-26,897509",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003020,,,SHADUNG Isaac Disego,Jouberton,JOUBERTON,JOUBERTON,"11901  Phakamile Street  Extension 5, JOUBERTON, Jouberton, 1747","PRIVATE BAG X2,JOUBERTON,2574",0184656076,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102217,600102217,1036,34
600102218,2022,NW,6,TSHEDIMOSO PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,KOPANO-MAHIKENG,Govt,Govt,NEW EDUCATION DEPARTMENT,961689,961689,NOT APPLICABLE,NOT APPLICABLE,"25,515953","-26,349179",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803024,,,MAEKWA Mojalefa Jack,Radithuso,RADITHUSO,MOOIPAN,"Mooipan Village, MMABATHO, Radithuso, 1747","P.O.BOX 30,RADITHUSO,2738",0737703855,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600102218,600102218,127,5
600102221,2022,NW,6,Tshefoge Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLAKGONA,Govt,Govt,BOPHUTATSWANA(BOP),960503,960503,NOT APPLICABLE,NOT APPLICABLE,"27,72074","-25,288277",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702001,,,MOPHOSHO Eunice,BRITS,BRITS,JERICHO,"STAND.NUMBER 136, VAALBOSCHLOOT, BRITS, 2747","P.O.BOX 820,JERICHO,0189",0793452787,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102221,600102221,138,3
600102225,2022,NW,6,Tshenolo Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,TOLOANE,Govt,Govt,BOPHUTATSWANA(BOP),86001,86001,NOT APPLICABLE,NOT APPLICABLE,"27,842262","-25,48423",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702012,,,MOTSEPE Salome Leah Talitha,BRITS,LETHLABILE,BRITS,"2297  ZONE  8, LETLHABILE, BRITS, 1747","P.O.BOX 1320,LETLHABILE,0264",0122511349,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102225,600102225,898,24
600102226,2022,NW,6,TSHENOLO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,LEKWA-TEEMANE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82551,82551,NOT APPLICABLE,NOT APPLICABLE,"25,565329","-27,635156",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,LEKWA-TEEMANE LOCAL MUNICIPALITY ,63906001,,,MASENG Oitsile Happy,BLOEMHOF,BOITUMELONG,BLOEMHOF,"1118 PHUTHADITSHABA STREET, BOITUMELONG LOCATION, BLOEMHOF, 3747","P.O.BOX 650,BLOEMHOF,2660",0534321926,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600102226,600102226,1089,32
600102227,2022,NW,6,Tshepagalang Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,TOLOANE,Govt,Govt,BOPHUTATSWANA(BOP),86103,86103,9101231,TSHEPAGALANG HIGH SCHOOL,"27,83963","-25,47783",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702009,,,MNISI Isaac Tsheko,BRITS,LETHLABILE,BRITS,"329 BLOCK B, LETLHABILE, BRITS, 2747","P.O.BOX 181,LETLHABILE,0264",0792023570,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102227,600102227,1452,46
600102228,2022,NW,6,TSHEPANG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,ITSOSENG,Govt,Govt,NEW EDUCATION DEPARTMENT,961675,961675,NOT APPLICABLE,NOT APPLICABLE,"25,934245","-26,058201",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804006,,,LEKOMA Kegoabetswe Dorothy,Itsoseng,Itsoseng,ITSOSENG,"182 ShielaVillage, Itsoseng, Itsoseng, 5747","PRIVATE BAG X34,ITSOSENG,2744",0183389143,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600102228,600102228,304,9
600102229,2022,NW,6,TSHEPO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,RETLAKGONA,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),960361,960361,NOT APPLICABLE,NOT APPLICABLE,"27,052263","-26,712709",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64002011,,,MOKOTEDI Ben Ezekiel Mmereki,POTCHEFSTROOM,IKAGENG,POTCHEFSTROOM,"4624 CORNER DINGAAN & MOABI STREET, IKAGENG, POTCHEFSTROOM, 7747","P.O.BOX 40039,IKAGENG,2531",0180115609/10,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600102229,600102229,636,22
600102231,2022,NW,6,TSHIAMELO PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,DITSOBOTLA,Govt,Govt,NEW EDUCATION DEPARTMENT,961675,961675,NOT APPLICABLE,NOT APPLICABLE,"25,906049","-26,358929",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804011,,,NCHOE Lebalang Florence,Biesiesvlei,ITEKENG TOWNSHIP,BIESIESVLEI,"Stand no. 57, , Biesiesvlei, 1747","P.O.BOX 8,BIESIESVLEI,2755",0186530047,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600102231,600102231,1130,33
600102233,2022,NW,6,TSHIDILAMOLOMO PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MAKGOBISTADT,Govt,Govt,NEW EDUCATION DEPARTMENT,960211,960211,NOT APPLICABLE,NOT APPLICABLE,"24,680963","-25,832273",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RATLOU LOCAL MUNICIPALITY,63801001,,,NDEBELE Engenas Nasie,MAHIKENG,SETLA-KGOBI RURAL,SETLAKGOBI,"TSHIDILAMOLOMO VILLAGE, TSHIDILAMOLOMO, MAHIKENG, 2747","P.O.BOX 23605,MAFIKENG,2745",,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600102233,600102233,233,8
600102236,2022,NW,6,TSHING PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,TSHING,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),84501,84501,NOT APPLICABLE,NOT APPLICABLE,"26,81167","-26,31",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64001002,,,RAMPEDI Lawrence Modise Mathews,VENTERSDORP,TSHING,VENTERSDORP,"526 PHATEDI STREET, TSHING LOCATION, VENTERSDORP, 1747","P.O.BOX 250,VENTERSDORP,2710",0180110294,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600102236,600102236,1203,38
600102237,2022,NW,6,TSHIPITOTA   PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MAKGOBISTADT,Govt,Govt,NEW EDUCATION DEPARTMENT,960324,960324,NOT APPLICABLE,NOT APPLICABLE,"25,099039","-25,745219",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RATLOU LOCAL MUNICIPALITY,63801002,,,APPLEGREEN Modisaotsile John,MAKGOBISTAD,MAKGOBISTAD,SETLAKGOBI,"10147 MAKGOBISTAD VILLAGE, MAKGOBISTAD, MAKGOBISTAD, 1747","P.O.BOX 10482,MAKGOBISTAD,2750",0183680103,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600102237,600102237,151,7
600102238,2022,NW,6,TSHIPO MANGWEGAPE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,TAUNG CENTRAL,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961041,961041,NOT APPLICABLE,NOT APPLICABLE,"24,819746","-27,545263",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904012,,,GALODIKWE Thenjiswa Nicoline,TAUNG,RANDSTADT,TAUNG,"RANDSTAD VILLAGE, TAUNG, TAUNG, 1747","P.O.BOX 5756,TAUNG,8584",0764458481,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600102238,600102238,155,5
600102239,2022,NW,6,TSHIROLOGO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,TSHING,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),960122,960122,NOT APPLICABLE,NOT APPLICABLE,"26,899504","-26,157033",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64001003,,,MOTLHOIWA Seetsaneng Francinah Augusta,Ventersorp,Goedgevonden Village,VENTERSDORP,"18 Goedgevonden, Goedgevonden Village, Ventersorp, 2747","P.O.BOX 555,VENTERSDORP,2710",0180110614,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600102239,600102239,526,22
600102240,2022,NW,6,Tshirologang Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOITSHOKO,Govt,Govt,BOPHUTATSWANA(BOP),84597,84597,NOT APPLICABLE,NOT APPLICABLE,"27,309339","-25,610584",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703020,,,THIBODI Oniccah Dikeledi,RUSTENBURG,BOITEKONG,RUSTENBURG,"1774 EXT 2, BOITEKONG, RUSTENBURG, 3747","P.O.BOX 7787,RUSTENBURG,0300",0637239839,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102240,600102240,1398,43
600102246,2022,NW,6,TSHOLOFELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,BODIBE,Trust Land,Govt,NEW EDUCATION DEPARTMENT,961658,961658,NOT APPLICABLE,NOT APPLICABLE,"25,761965","-26,122838",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804019,,,MOSEKI Thom,SPRINGBOKPAN,.,ITSOSENG,"Springbokpan Village, , SPRINGBOKPAN, 2747","PRIVATE BAG X8,ITSOSENG,2744",0792075595,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600102246,600102246,626,18
600102248,2022,NW,6,Tshomankane Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,MANKWE,Govt,Govt,BOPHUTATSWANA(BOP),961779,961779,9132043,Kgabutle High,"27,108311","-25,141617",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705008,,,MAMABOLO Malesela Isaia,LESETLHENG,SAULSPOORT,LESETLHENG,"500B LEKUBU SECTION, SAULSPOORT, LESETLHENG, 1747","P.O.BOX 458,LESETLHENG,0374",0634425682,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600102248,600102248,295,8
600102249,2022,NW,6,Tshose Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,KOPANO-MOSES KOTANE,Govt,Govt,BOPHUTATSWANA(BOP),961800,961800,NOT APPLICABLE,NOT APPLICABLE,"26,969248","-25,339424",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705030,,,MOILWA Viola Onicca Itsisang,Mogwase,LEDIG,MOSESKOTANE,"63 MAHOBIESKRAAL, Ledig, Mogwase, 2747","P.O.BOX 2060,SUNCITY,0316",0727128553,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600102249,600102249,431,12
600102250,2022,NW,6,Tshukudu High School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,AREAGANENG,Private,Private,BOPHUTATSWANA(BOP),960799,960799,9152187,TSHUKUDU HIGH SCHOOL,"27,369296","-25,66929",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703034,,,MOTHENG Tshireletso Hendrick,RUSTENBURG,PHOTSANENG,BLESKOP,"Thekwane Village, PHOTSANENG, RUSTENBURG, 0292","PRIVATE BAG X413,BLESKOP,0292",0842453532,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600102250,600102250,1242,35
600102251,2022,NW,6,TSHUPANE PUBLIC PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,SUPER A,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),84241,84241,NOT APPLICABLE,NOT APPLICABLE,"27,043962","-26,725675",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64002010,,,PHAKEDI Atlholang,POTCHEFSTROOM,IKAGENG,POTCHEFSTROOM,"12732 MOGOLODI STREET, IKAGENG EXT. 7, POTCHEFSTROOM, 2747","P.O.BOX 40118,LESEDI,2520",0730338317,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600102251,600102251,1175,32
600102252,2022,NW,6,Tshwaraodire Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MOGALE,Govt,Govt,BOPHUTATSWANA(BOP),961903,961903,NOT APPLICABLE,NOT APPLICABLE,"27,24488","-25,26031",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705015,,,KHUNOU Lesego Linda,Mogwase,MONNAKATO-A,MOGWASE,"Stand No. 1346 Pidipidi Drive, Unit 4, Mogwase, 3747","PRIVATE BAG X38,MOGWASE,0314",0833279514,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102252,600102252,1116,33
600102254,2022,NW,6,TSHWARAGANANG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 1,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961586,961586,NOT APPLICABLE,NOT APPLICABLE,"23,5921","-26,015167",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901011,,,BAIPONI Boikhutso Ellah,MOROKWENG,MAHENG,MOROKWENG,"MAHENG VILLAGE, VRYBURG, MOROKWENG, 1747","P.O.BOX 279,MOROKWENG,8614",0794791257,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600102254,600102254,129,7
600102255,2022,NW,6,TSHWARAGANELO PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MAMUSA,Govt,Govt,BOPHUTATSWANA(BOP),82437,82437,NOT APPLICABLE,NOT APPLICABLE,"25,30703","-27,20034",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,MAMUSA LOCAL MUNICIPALITY  ,63903002,,,GAOLEBE Mamokete Neria,SCHWEIZER - RENEKE,IPELEGENG,SCHWEIZERREINEKE,"114 MUSAPITSO  STREET, , SCHWEIZER - RENEKE, 1747","P.O.BOX 409,SCHWEIZERRENEKE,2780",0784347658,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600102255,600102255,1037,29
