NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
931520955,2022,LP,9,RIVERPLAATS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,GAZANKULU,855419,410221,,,"30,05364729","-23,232609974",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404017,90827000,,BALOYI S.A,NKHENSANITRIBALAUTHORITY,HLANGANANI,ELIM,RIVERPLAATS; NKHENSANI TRIBAL AUTHORI;,P.O. BOX 306; ELIM HOSPITAL960,,YES,,Q2,N,,,YES,RURAL,,LP,LP,931520955,931520955,276,7
931521002,2022,LP,9,TSHITANGULE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,VENDA,851682,410220,,,"30,1547092","-23,235140622",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404011,90816002,,MBUBANA T.H,,MASHAMBA,MASHAMBA,RIVERSDALE MASHAMBA,P.O. BOX 11; MASHAMBA942,0767935364,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521002,931521002,235,4
931521026,2022,LP,9,TSHIVHUYUNI -1,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,VENDA,851684,410219,,,"30,082973251","-23,236697002",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404012,90816006,,RAMALOKO,HAMASHAMBATSHITALE,,ELIM,TSHIVHUYUNI VILLAGE;HA MASHAMBA;TSHITALE;,P.O. BOX 1769; ELIM HOSPITAL960,0716560434,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521026,931521026,425,13
931521046,2022,LP,9,LUMUKA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,GAZANKULU,805220,410218,7052210,LUMUKA SECONDARY,"30,060675968","-23,223993213",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404017,90827000,,MKHABELE N.N,RIVERPIAATSVILLAGE,HLANGANANI,ELIM,RIVERPLAATS VILLAGE; NKHENSANI TRIBAL; AUTHORITY;,P.O. BOX 495; ELIM HOSPITAL960,0716593880,YES,,Q1,N,,,YES,RURAL,,LP,LP,931521046,931521046,214,7
931521057,2022,LP,9,WAYENI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI CENTRAL,,,GAZANKULU,855306,410217,,,"30,218053393","-23,240465687",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,,90816004,,Mageza M.D,,,VONGANI,STAND NO 16 ; P O BOX 2254,P.O. BOX 302; VONGANI,,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521057,931521057,257,7
931521392,2022,LP,9,LISHAVHANA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,NEW EDUCATION DEPARTMENT,800659,410216,7052204,LISHAVHANA SECONDARY,"30,089546098","-23,230893096",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404012,90816000,,MULAUDZI M.R,MAKULANA,,MAKHADO,TSHIVHUYUNI MAKULANA; MASHAMBA;,P/BAG 2004; MASHAMBA942,0716592052,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521392,931521392,372,10
931521507,2022,LP,9,TSHIVHUYUNI -2,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE EAST,DZINDI,,,NEW EDUCATION DEPARTMENT,851519,410215,,,"30,440091318","-23,010483882",VHEMBE DISTRICT MUNICIPALITY,THULAMELA LOCAL MUNICIPALITY,93403019,90721005,,MUDAU CT,,SHAYANDIMA,SHAYADIMA,3364 ZONE 10; EXTENSION 3; SHAYANDIMA;,P.O. BOX 2749; SHAYANDIMA945,0825058664,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521507,931521507,143,5
931521514,2022,LP,9,MATOANZIE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE WEST,HLANGANANI NORTH,,,DEPARTMENT OF EDUCATION & TRAINING(DET),851518,410214,,,"30,163414948","-23,232460156",VHEMBE DISTRICT MUNICIPALITY,MAKHADO LOCAL MUNICIPALITY,93404011,90816002,,KHOROMMBI M.S,,MASHAMBA,MASHAMBA,RIVERSDALE; MASHAMBA;0942;,P.O. BOX 68; MASHAMBA 0942,,YES,,Q2,N,,,YES,RURAL,,LP,LP,931521514,931521514,214,8
939311182,2022,LP,9,MUFULWI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,VHEMBE EAST,NIANI WEST,,,VENDA,851334,410213,,,"30,514608412","-22,671582462",VHEMBE DISTRICT MUNICIPALITY,THULAMELA LOCAL MUNICIPALITY,93402006,90606015,,RAMUGONDO F.S,,MUFUNWE,MATAVHELA,MUFULWI VILLAGE,BOX 672; MATAVHELA990,,YES,,Q2,N,,,YES,RURAL,,LP,LP,939311182,939311182,295,9
971516108,2022,LP,9,EAGLES NEST CHRISTIAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,NEW EDUCATION DEPARTMENT,,99,142,EAGLES NEST CHRISTIAN SCHOOL,"29,52309918","-23,905056959",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,,91216007,,JN VAN DEN BERG,MYNGENOEN,MYNGENOEN,POLOKWANE,PLOT 32 SECTION 17; MYNGENOEGEN; PIETERSBURG;,P.O. BOX 1027; PIETERSBURG700,0152636068,YES,,NOT APPLICABLE,N,,,NO,RURAL,,LP,LP,971516108,971516108,809,85
991101300,2022,LP,9,R.S.B. DITLE,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,BAKENBERG SOUTH,,,,,99,,,"29,007839","-24,202657",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,DITLE NM,"LEYDEN VILLAGE,",SUSWE,MOKOPANE,"LEYDEN VILLAGE, SUSWE",Private bag X2557,0733244493,YES,,NOT APPLICABLE,N,,,NO,,,LP,LP,991101300,991101300,51,6
991101301,2022,LP,9,MOYANENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOGALAKWENA,MATLALANE,,,,414221,414221,7023313,,"28,838921","-23,625488",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,Thindisa M.S,MOYANENG VILLAGE,HAM,MOKOPANE,"MOYANENG VILLAGE, HAM, 0613","P. O. BOX 59, LIMBURG",,YES,,Q2,,,,,RURAL,,LP,LP,991101301,991101301,296,11
991102100,2022,LP,9,KGATELOPELE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,MAHWELERENG,,,,852601,410211,,,"28,995980096","-24,145065362",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,93607028,,,MITCHELL D.S.,,HOSPITALVIEW,MAHWELERENG,"1238 Hospital View, MAHWELERENG",P.O.BOX 372; MAHWELERENG,0786394126,YES,,Q2,N,,,YES,RURAL,,LP,LP,991102100,991102100,853,22
991102200,2022,LP,9,KHUTJANG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,MAPELA,,,LEBOWA,414206,414206,,,"28,879769","-23,981744",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,KGOSANA M.P,SKIMMING,MAPELA,MOKOPANE,"STAND 118A, SKIMMING",P.O. BOX    ; MAPELA,,YES,,Q2,N,,,YES,RURAL,,LP,LP,991102200,991102200,458,12
991102203,2022,LP,9,PHALADINGOE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,MOGALAKWENA,MAPELA,,,,414204,414204,7021301,,"28,878172222","-24,040544444",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,MOTHAPO A.K,,,MAPELA,"MASHAHLENG, MAPELA, 0610",,0732844760,YES,,Q2,N,,,YES,RURAL,,LP,LP,991102203,991102203,420,17
991102204,2022,LP,9,RAOWELE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOGALAKWENA,MAPELA,,,,,414017,,,"28,907495","-23,882295",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,MAGWETE T.S,RAUWELE,MAPELA,MAPELA,RAUWELE VILLAGE,P/BAG X2403,0154830022,,,Q1,,,,,,,LP,LP,991102204,991102204,417,15
991102302,2022,LP,9,MARUDA,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,MOKOPANE,,,,,,,,"28,962678","-24,12012",VHEMBE DISTRICT MUNICIPALITY,Thulamela Local Municipality,,,,,,,MOKOPANE,145 C MASODI,PO BOX 1914,0154918568,YES,,NOT APPLICABLE,,,,NO,,,LP,LP,991102302,991102302,93,4
991102303,2022,LP,9,MOKOPANE-SOUTH,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,414201,414201,,,"28,98499","-24,18728",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,LANGA L.H,,,MOKOPANE,"SEKGAPENG VILLAGE, MOKOPANE","BOX 168, SEKGAKGAPENG",0792186028,YES,,Q2,N,,,YES,RURAL,,LP,LP,991102303,991102303,1017,29
991102400,2022,LP,9,EUPHORBIA,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NABOOMSPRUIT,,,,,99,,,"28,70889","-24,51069",WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,PRETORIUS A,,,MOOKGOPONG,"90 9th STREET, MOOKGOPONG","PO BOX 2091, MOOKGOPONG",0147433137,YES,,NOT APPLICABLE,,,,,,,LP,LP,991102400,991102400,121,10
991102401,2022,LP,9,MOOKGOPHONG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NABOOMSPRUIT,,,,414212,414212,,,"28,728746","-24,524069",WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,NHLANE N.E,,,NABOOMSPRUIT,"STAND 1615, MOOKGOPONG","BOX 96, NABOOMSPRUIT",0823952312,YES,,Q2,N,,,YES,RURAL,,LP,LP,991102401,991102401,915,24
991102402,2022,LP,9,PARADISE,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NABOOMSPRUIT,,,,,,,,"28,70862","-24,52072",WATERBERG DISTRICT MUNICIPALITY,MOOKGOPONG,,,,H BRITS,MOOKGOPONG,MOOKGOPONG,MOOKGOPONG,"5th STREET NO: 21, MOOKGOPONG","5th STREET NO: 21, MOOKGOPONG",082 466 4608,,,,,,NULL,NO,,,,,,991102402,62,3
991102501,2022,LP,9,KUBELA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,SEKHUKHUNE SOUTH,TSIMANYANE,,,,801250,410210,7103503,,"29,372669593","-24,70501113",SEKHUKHUNE DISTRICT MUNICIPALITY,EPHARAIM MOGALE LOCAL MUNICIPALITY,90304013,,,MMAKOLA JK,,MARBLEHALL,MARBLEHALL,K7 OF 646 KS,PO BOX 251,,YES,,Q1,N,,,YES,RURAL,,LP,LP,991102501,991102501,436,12
991102502,2022,LP,9,KGAMANYANA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,STATE,,NEW EDUCATION DEPARTMENT,414058,414058,,,"28,985537","-24,164745",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,MOKGESI EM,,,MOKOPANE,"210 BKOCK C, PHOLAPARK. 0600",,0154838005,YES,,Q2,,,,YES,RURAL,,LP,LP,991102502,991102502,670,18
991102503,2022,LP,9,NORTH CREST ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,,99,7022392,NORTH CREST ACADEMY,"29,006145","-24,188178",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,L.YORK,,,MOKOPANE,1824 MOKOPANE,PO BOX 1824 MOKOPANE,0154916419,YES,,NOT APPLICABLE,,,,NO,,,LP,LP,991102503,991102503,117,15
991102504,2022,LP,9,MOKOPANE ENGLISH COMBINED,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,Company,,,99,,,"28,997538889","-24,176675",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,LUBBE A.J,,,MOKOPANE,19 KIEPERSOL; MOKOPANE,PO BOX 3635 MOKOPANE,0154911794,YES,,NOT APPLICABLE,,,,NO,,,LP,LP,991102504,991102504,475,42
991102505,2022,LP,9,CHRIS HANI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,414086,414086,,,"28,999054","-24,153621",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,TALAKGALE M.P,,,MOKOPANE,910 Rolihlahla street,PO BOX 1083 mokopane,,YES,,Q2,,,,YES,RURAL,,LP,LP,991102505,991102505,973,27
991102507,2022,LP,9,MOKOPANE DESTINY ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,,,,,"29,000692","-24,186958",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,FRED PATRICK,MOKOPANE,,MOKOPANE,118 SCHOEMAN STR,118 SCHOEMAN STR,0154912049,YES,,NOT APPLICABLE,N,,,NO,,,LP,LP,991102507,991102507,84,10
991102508,2022,LP,9,SUNRISE SUPERKIDS,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,,99,,,"29,0204","-24,1892",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,KUBIKU K,,,POTGIETERSRUS,"C/O MORIBOSHOEK & ZEBEDIELA ROAD, MOKOPANE,0600","PO BOX 1120, MOKOPANE",0154913012,YES,,NOT APPLICABLE,,,,,,,LP,LP,991102508,991102508,783,38
991102509,2022,LP,9,THORNTREE PREPARATORY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,MJB PROPERTIES,,,,,,,"29,01613333","-24,1756806",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,HOLLHUMER,MOKOPANE,MOKOPANE,MOKOPANE,6 THABO MBEKI DRIVE,"PO BOX 537, MOKOPANE",,YES,,NOT APPLICABLE,,,,NO,URBAN,,LP,LP,991102509,991102509,229,23
991102510,2022,LP,9,ORTLOFF PREPARATORY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,,,,,"29,012662","-24,17801",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,,,,PEENS L,MOKOPANE,MOKOPANE,MOKOPANE,CNR DE KLERK AND RUITER STREETS,"PO BOX 310, MOKOPANE",0154917540,YES,,NOT APPLICABLE,,,,NO,URBAN,,LP,LP,991102510,991102510,289,23
991102511,2022,LP,9,MECS JUNIOR SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOGALAKWENA,POTGIETERSRUS,,,,,,,,28.99746,-24.17698,WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA,,,,DAWSON R,MOKOPANE,MOKOPANE,MOKOPANE,22 KIEPERSOL STREET,"PO BOX 3635, MOKOPANE",154911794,YES,,,,,NULL,,URBAN,NULL,LP,,991102511,991102511,,
991103201,2022,LP,9,TSHUKUDU 1,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,VAALWATER,,,,850407,410208,,,"27,976824817","-24,152364542",WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,93602004,,,phakula mm,,VAALWATER,VAALWATER,SISI FARMS,PO BOX 332,0745005122,YES,,Q1,N,,,YES,RURAL,,LP,LP,991103201,991103201,30,2
991103204,2022,LP,9,LEPHALALE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,ELLISRAS,,,,414203,414203,,,"27,69452","-23,67976",WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,,,,MABOGA M.P,,ONVERWAGT,LEPHALALE,"1160 CNR NGOAKO RAMATLHODI AND BUSCHBUCK STREETS, ONVERWACHT","PO BOX 6959, ONVERWAGT",0147637996,YES,,Q5,,,,,,,LP,LP,991103204,991103204,1048,33
991103205,2022,LP,9,MABALANE-SELEKA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,ELLISRAS,,,,414202,414202,7012302,,"27,68216","-23,69327",WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,,,,MAKOTLA M.P,,ONVERWAGT,LEPHALALE,CNR WALTER SIZULU & RETIEF STREETS,CNR WALTER SIZULU & RETIEF STREETS,0147636043,YES,,Q5,,,,,,,LP,LP,991103205,991103205,471,22
991103206,2022,LP,9,HARDEKOOL ACADEMY FOR CVO,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,ELLISRAS,,,,,,,,,,WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,,,,McALPINE,,RIETSPRUIT,LEPHALALE,WERKENDAMPAD 10,P.O. BOX 7348,,YES,,,,,,,,,LP,LP,991103206,991103206,39,8
991103207,2022,LP,9,HARDEKOOL ACADEMY FOR CVO,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,ELLISRAS,,,,,,,,,,WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,,,,McALPINE,,RIETSPRUIT,LEPHALALE,WERKENDAMPAD 10,P.O. BOX 7348,,YES,,,,,,,,,LP,LP,991103207,991103207,79,10
991103208,2022,LP,9,MARLOTHII LEARNING ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,ELLISRAS,,,,,,,,"27,74033","-23,66724",WATERBERG DISTRICT MUNICIPALITY,LEPHALALE,,,,C MYBURGH,,,LEPHALALE,1 WESSELS STREET LEPHALALE,1 WESSELS STREET LEPHALALE,,YES,,,,,NULL,,,,,,,991103208,30,5
991103304,2022,LP,9,THABO MBEKI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,PALALA SOUTH,,State,,414085,414085,,,"28,01025293","-23,34311312",WATERBERG DISTRICT MUNICIPALITY,LEPHALALE LOCAL MUNICIPALITY,,,,PESHA ME,,,LEPHALALE,THABO MBEKI STREET,PO BOX 1142;ELLISRUS,0781955485,YES,,Q2,,,,YES,RURAL,,LP,LP,991103304,991103304,399,13
991103401,2022,LP,9,MMERA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,PALALA SOUTH,,,,852796,410206,,,"28,12896","-23,57451",WATERBERG DISTRICT MUNICIPALITY,MOGALAKWENA LOCAL MUNICIPALITY,93607007,,,SELEKA HA,Phahladira Village,SHONGOANE 2,LEPHALALE,"Phahladira Village, LEPHALALE",PO BOX 1120;ELLISRUS,0835740145,YES,,Q2,N,,,YES,RURAL,,LP,LP,991103401,991103401,715,20
991104100,2022,LP,9,ROOSEVELT ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,DWAALBOOM,,,,,,,,"27,261994","-24,959237",WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI LOCAL MUNICIPALITY,,,,NYASHA C,,NORTHAM,NORTHAM,5 BOTHA AVENUE; NORTHAM,5 BOTHA AVENUE; NORTHAM,,,,,,,,,,,LP,LP,991104100,991104100,362,19
991104101,2022,LP,9,ROOSEVELT ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,DWAALBOOM,,,,,,,,"27,26461","-24,95593",WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI,,,,NYASHA C,,NORTHAM,NORTHAM,PORTION 17 DEPUT FARM 412 KQ (7359) NORTHAM,PORTION 17 DEPUT FARM 412 KQ (7359) NORTHAM,010 023 2054,YES,,,,,NULL,,,,,,,991104101,190,13
991104200,2022,LP,9,SOLOMON MAHLANGU,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,NYLSTROOM,,,,801510,410205,7011203,,"28,447865407","-24,688552288",WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,MAJAPHOLO SS,,Phagameng,NYLSTROOM,4519 Monatong street,PO BOX 488 Modimolle,0149409490,YES,,Q3,N,,,YES,,,LP,LP,991104200,991104200,1300,36
991104201,2022,LP,9,HECTOR PETERSON,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NYLSTROOM,,,,414205,414205,,,"28,446430556","-24,688461111",WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,MAHAPA MR,PHAGAMENG,NYLSTROOM,NYLSTROOM,"5312 RAMAHLODI STREET, PHAGAMENG, MODIMOLLE, 0510","BOX 3486, MODIMOLLE. 0510",0149401305,YES,,Q1,,,,YES,RURAL,,LP,LP,991104201,991104201,1221,32
991104202,2022,LP,9,WATERBERGSKOOL VIR CVO,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,WATERBERG,NYLSTROOM,,,,,,,,"28,400323","-24,711684",WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,Lindeque J,,NYLSTROOM,MODIMOLLE,"STEVE TSHWETE STREET, MODIMOLLE",P.O. BOX 2851; MODIMOLLE,0147172032,YES,,NOT APPLICABLE,,,,,,,LP,LP,991104202,991104202,109,18
991104205,2022,LP,9,CRADLE ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NYLSTROOM,,,,,,,,,,WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE MOOKGOPHONG LOCAL MUNICIPALITY,,,,NGOEPE,,NYLSTROOM,MODIMOLLE,CNR 12 & 13 VAN RENSBURG STREET,"P.O. BOX 3046, MODIMOLLE",0716715689,YES,,,,,,,,,LP,LP,991104205,991104205,108,8
991104206,2022,LP,9,CAPE TO CAIRO CHRISTIAN ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,NYLSTROOM,,,,,,,,NULL,NULL,WATERBERG DISTRICT MUNICIPALITY,MODIMOLLE,,,,CHAPASUKA R,,NYLSTROOM,MODIMOLLE,"24 STRYDOM STREET, MODIMOLLE","24 STRYDOM STREET, MODIMOLLE",141610837,YES,,,,,NULL,,,NULL,LP,,991104206,991104206,,
991104301,2022,LP,9,THABAZIMBI CHRISTIAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,WATERBERG,THABAZIMBI,,,,,,,,"27,4055","-24,5965",WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI LOCAL MUNICIPALITY,,,,A VICTOR,,THABAZIMBI,THABAZIMBI,10 JOURDAN STREET,"P.O. BOX 579, THABAZIMBI",0147771779,YES,,NOT APPLICABLE,,,2003-01-01,NO,,,LP,LP,991104301,991104301,129,6
991104305,2022,LP,9,ADVANCED COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,WATERBERG,THABAZIMBI,,,,,,,,,,WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI LOCAL MUNICIPALITY,,,,ESTERHUIZEN RV,THABAZIMBI,THABAZIMBI,THABAZIMBI,"OLD SHE BUILDINGS, JOURDAAN STREET","PO BOX 1280, THABAZIMBI",,YES,,,,,,,,,LP,LP,991104305,991104305,210,10
991104306,2022,LP,9,ADVANCED COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,THABAZIMBI,,,,,,,,"27,4037458","-24,596697",WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI,,,,RV Esterhuizen ,THABAZIMBI,THABAZIMBI,THABAZIMBI,"11 JOURDAAN STREET THABAZIMBI, PART OF PORTION 3 OF THE FARM ""WACHTEENBIETJIEDRAAI""","PO BOX 1280, THABAZIMBI",,YES,,,,,NULL,,,,,,,991104306,126,9
991104401,2022,LP,9,ITIRELENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,WATERBERG,DWAALBOOM,,,,801641,410204,7011504,ITIRELENG SECONDARY,"27,72973","-24,77995",WATERBERG DISTRICT MUNICIPALITY,THABAZIMBI LOCAL MUNICIPALITY,93601002,,,POLE AM,,ROOIBERG,ROOIBERG,ITIRELENG SECONDARY,Box 140; Rooiberg,0147341965,YES,,Q2,N,,,YES,RURAL,,LP,LP,991104401,991104401,202,10
