NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
200600352,2022,EC,2,kwaGCINA JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,JOE GQABI,JG Highlands,PUBLIC,PUBLIC,TRANSKEI,214194,214194,NOT APPLICABLE,NOT APPLICABLE,"27,48385","-30,42501",JOE GQABI DISTRICT MUNICIPALITY,SENQU LOCAL MUNICIPALITY,EC142_2,22707019,Gcina,THOMAS SIDZAMBA,ROOIWAL KWA-GCINA VILLAGE,PALMIETFONTEIN,STERKSPRUIT,"Rooiwal A/A,Sterkspruit,9762","PO BOX 78, STERKSPRUIT, 9762",0716959329,Section 21,,Q1,,,1968-01-01,YES,Urban,NULL,NONE,Not Moved,200600352,200600352,282,10
200600353,2022,EC,2,kwaMHLONTLO SENIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Cacadu,PUBLIC,PUBLIC,TRANSKEI,124159,124159,4331030,KWA-MHLONTLO SENIOR SECONDARY SCHOOL - 4331030,"27,32478","-31,75136",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_2,22315016,KuLiweni,MICHAEL MAYEKI,MAQASHU LOCATION,LADY FRERE,LADYFRERE,"Maqashu A/A,Lady Frere,Lady Frere,5410","PRIVATE BAG X1122, LADY FRERE, LADY FRERE, 5410",0478785250,Section 21,,Q1,,,1973-01-01,YES,Urban,NULL,NONE,Not Moved,200600353,200600353,593,13
200600354,2022,EC,2,KWABABA PRIMARY JUNIOR SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Mabelentombi,PUBLIC,TO BE UPDATED,TRANSKEI,034197,34197,NOT APPLICABLE,NOT APPLICABLE,"27,86511","-31,8978",CHRIS HANI DISTRICT MUNICIPALITY,INTSIKA YETHU LOCAL MUNICIPALITY,EC135_12,22222015,Nobokwe,GABULA XUNDU,NOBOKWE VILLAGE,,COFIMVABA,"Nobokwe A/A,Cofimvaba,5380","P O BOX 240, COFIMVABA, 5380",0838091561,Section 21,,Q1,,,1960-01-01,YES,Urban,NULL,NONE,Not Moved,200600354,200600354,132,5
200600355,2022,EC,2,KWABO JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,Ordinary,JOE GQABI,JG Highlands,PUBLIC,TO BE UPDATED,TRANSKEI,214193,214193,NOT APPLICABLE,NOT APPLICABLE,"27,66092","-30,52877",JOE GQABI DISTRICT MUNICIPALITY,SENQU LOCAL MUNICIPALITY,EC142_4,22707096,White City,THEMBELA R NDABANA,BEBEZA VILLAGE,PALMIETFONTEIN,STERKSPRUIT,"Bebeza Village,Sterkspruit,9762","P.O BOX 8, STERKSPRUIT, 9762",0835828297,Section 21,,Q1,,,1962-01-01,YES,Rural,NULL,NONE,Not Moved,200600355,200600355,329,10
200600357,2022,EC,2,KWEZI JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Elliot,PUBLIC,TO BE UPDATED,TRANSKEI,064349,064349,NOT APPLICABLE,NOT APPLICABLE,"27,76239","-31,52303",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_3,22504003,uMgwalana,F M BAMBISO,,,CALA,"Mgwalana A/A,Cala,Cala,5455","P O BOX 206, CALA, 5455",,Section 21,,Q2,,,1985-01-01,YES,Rural,NULL,NONE,Not Moved,200600357,200600357,70,4
200600358,2022,EC,2,KWINANA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ntabethemba,PUBLIC,TO BE UPDATED,CISKEI,044231,044231,NOT APPLICABLE,NOT APPLICABLE,"26,47824","-32,12533",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_32,21901004,Lilly Fountain Farm,L N DAKELA,TENTERGATE NO.3,WHITTLESEA,QUEENSTOWN,"Thembalethu Admin Area,Ntabethemba,5365","PO BOX 16614, NTABETHEMBA, 5365",0736219757,Section 21,,Q2,,,1994-01-01,YES,Rural,NULL,NONE,Not Moved,200600358,200600358,61,2
200600359,2022,EC,2,L JENTILE SENIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Elliot,PUBLIC,PUBLIC,TRANSKEI,064182,064182,4261023,L JENTILE SENIOR SECONDARY SCHOOL - 4261023,"27,72343","-31,44578",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_3,22509002,Chibini,LL SILWANA,ZIKHONKWANE LOCATION,,CALA,"Zikhonkwane A/A,Cala,Cala,5455","P O BOX 1001, CALA, 5455",0792015354,Section 21,,Q2,,,2002-01-01,YES,Rural,NULL,NONE,Not Moved,200600359,200600359,341,7
200600360,2022,EC,2,L M SILINGELA JUNIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Cala,PUBLIC,TO BE UPDATED,TRANSKEI,064181,064181,NOT APPLICABLE,NOT APPLICABLE,"27,6896","-31,5252",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_4,22501001,Cala,N E DAKELA,,,CALA,"Sidubu Street,Cala,5455","P.O. BOX 672, CALA, 5455",0478770663,Section 21,,Q3,,,1984-01-01,YES,Urban,NULL,NONE,Not Moved,200600360,200600360,1059,27
200600361,2022,EC,2,LADY FRERE JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,FULL SERVICE,CHRIS HANI WEST,CHW Cacadu,PUBLIC,TO BE UPDATED,TRANSKEI,124160,124160,NOT APPLICABLE,NOT APPLICABLE,"27,23423","-31,7076",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_4,22311000,NONE,E.N. MAKANA,,LADY FRERE,LADYFRERE,"Erf 125 Faku Street,Lady Frere,5410","P.O. BOX 77, LADY FRERE, LADY FRERE, 5410",0478780064,Section 21,,Q3,,,1972-01-01,YES,Urban,NULL,NONE,Not Moved,200600361,200600361,801,25
200600363,2022,EC,2,LAERSKOOL UNIE ,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,JOE GQABI,JG Gariep,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),214327,214327,NOT APPLICABLE,NOT APPLICABLE,"25,82573","-31,29872",JOE GQABI DISTRICT MUNICIPALITY,WALTER SISULU LOCAL MUNICIPALITY,EC145_5,22908000,NONE,MRS P P M WIJNBEEK,,,STEYNSBURG,"14 Buys Street,Steynsburg,5920","P O BOX 70, STEYNSBURG, 5920",0488840005,Section 21,,Q3,,,1905-01-01,YES,Urban,NULL,NONE,Not Moved,200600363,200600363,336,11
200600364,2022,EC,2,LAMPLOUGH JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Macubeni,PUBLIC,TO BE UPDATED,TRANSKEI,124161,124161,NOT APPLICABLE,NOT APPLICABLE,"27,19025","-31,54865",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_13,22312015,Gxojeni,Z W KIBIDO,,,INDWE,"Machubeni A/ A,Lady Frere,5410","P O BOX 129, INDWE, 5445",0836949366,Section 21,,Q2,,,1973-01-01,YES,Rural,NULL,NONE,Not Moved,200600364,200600364,127,8
200600367,2022,EC,2,LEHMANS DRIFT SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Isibane,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),194351,194351,NOT APPLICABLE,NOT APPLICABLE,"26,63079","-31,91273",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_30,21907003,Queenstown NU,D.B.N. YEKANI,,LEHMANS DRIFT,QUEENSTOWN,"Mooivlei Farm,Queenstown,5320","P O BOX 1393, QUEENSTOWN, 5320",0826625198,Section 21,,Q3,,,1984-01-01,YES,Rural,NULL,NONE,Not Moved,200600367,200600367,162,6
200600368,2022,EC,2,LESEDI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ntabethemba,PUBLIC,TO BE UPDATED,CISKEI,044151,044151,NOT APPLICABLE,NOT APPLICABLE,"26,53245","-31,98845",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_31,21903002,Mitford,S N HLAWULA,MITFORD LOCATION,,QUEENSTOWN,"Mitford Village,Ntabethemba,Queenstown,5330","P. O. BOX 1713, QUEENSTOWN, QUEENSTOWN, 5320",0736810244,Section 21,,Q3,,,1979-01-01,YES,Urban,NULL,NONE,Not Moved,200600368,200600368,178,5
200600370,2022,EC,2,LESSEYTON PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Lukhanji,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),194179,194179,NOT APPLICABLE,NOT APPLICABLE,"26,78278","-31,84481",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_18,22108003,Lesseyton,VJ AROSI,LESSEYTON VILLAGE,,QUEENSTOWN,"Lesseyton Village,Lesseyton,Queenstown,5320",P O BOX 1632 5320,0458382408,Section 21,,Q3,,,1990-01-01,YES,Rural,NULL,NONE,Not Moved,200600370,200600370,644,17
200600374,2022,EC,2,LINGELETHU JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Elliot,PUBLIC,TO BE UPDATED,TRANSKEI,064184,064184,NOT APPLICABLE,NOT APPLICABLE,"27,8099","-31,5191",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_3,22504001,Duke,FF MBULAWA,EKUPHUMLENI LOCATION,,CALA,"Ekuphumleni Location,Cala,5455","PO BOX 133, CALA, 5455",0764817697,Section 21,,Q2,,,1998-01-01,YES,Rural,NULL,NONE,Not Moved,200600374,200600374,93,4
200600375,2022,EC,2,LINGELIHLE SENIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ezibeleni,PUBLIC,PUBLIC,TRANSKEI,194180,194180,4331032,LINGELIHLE SENIOR SECONDARY SCHOOL - 4331032,"27,04639","-31,97715",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_2,22107000,NONE,MR KA MASIMINI,ILINGE TOWNSHIP,,QUEENSTOWN,"Ilinge Township,Ilinge,Queenstown,5320","PO BOX 793, QUEENSTOWN, QUEENSTOWN, 5320",0478729085,Section 21,,Q3,,,1975-01-01,YES,Urban,NULL,NONE,Not Moved,200600375,200600375,421,12
200600378,2022,EC,2,LONWABO JUNIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ezibeleni,PUBLIC,TO BE UPDATED,TRANSKEI,194181,194181,NOT APPLICABLE,NOT APPLICABLE,"26,95456","-31,90369",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_7,22104000,NONE,E.K.TEZAPI,,EZIBELENI,QUEENSTOWN,"440,Zone 1,Ezibeleni Township,5326","P O BOX 6, EZIBELENI, 5326",0478735639,Section 21,,Q3,,,1974-01-01,YES,Urban,NULL,NONE,Not Moved,200600378,200600378,891,26
200600379,2022,EC,2,LONWABO SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Sada,PUBLIC,TO BE UPDATED,CISKEI,194182,194182,NOT APPLICABLE,NOT APPLICABLE,"26,81153","-32,19825",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_25,22113000,NONE,M D NKILA,,UNIT 1,WHITTLESEA,"977,Sada Township,Whittlesea,5360","P O BOX 130, WHITTLESEA, 5360",0408422015,Section 21,,Q3,,,1979-01-01,YES,Urban,NULL,NONE,Not Moved,200600379,200600379,289,9
200600380,2022,EC,2,LOUIS REX PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Isibane,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),194349,194349,NOT APPLICABLE,NOT APPLICABLE,"26,87432","-31,90949",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_11,22112012,New Rest,MR C B VANHEERDEN,,NEW REST,QUEENSTOWN,"John Jasson Street,New Rest,Queenstown,5319","P O BOX 2669, QUEENSTOWN, 5320",0458396009,Section 21,,Q3,,,1939-01-01,YES,Urban,NULL,NONE,Not Moved,200600380,200600380,1370,35
200600381,2022,EC,2,LOWER CALA JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Cala,PUBLIC,PUBLIC,TRANSKEI,064186,064186,213091,LOWER CALA JSS,"27,62213","-31,51745",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_6,22505004,Lower Cala,MN TUMANA,,,CALA,"Lower Cala J.S.S,Lower Cala,Cala,5455","P.O. BOX 504, CALA, 5455, ",,Section 21,,Q3,,,1964-01-01,YES,Rural,NULL,NONE,Not Moved,200600381,200600381,107,4
200600382,2022,EC,2,LOWER DIDIMANA JUNIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Nciba,PUBLIC,PUBLIC,CISKEI,194183,194183,NOT APPLICABLE,NOT APPLICABLE,"26,61025","-32,11838",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_20,22106028,Lower Didimana,BA MAZWI,LOWER DIDIMANA,,WHITTLESEA,"Lower Didimana Village,Whittlesea,Whittlesea,5360","P.O.BOX 417, WHITTLESEA, WHITTLESEA, 5360",0837695823,Section 21,,Q3,,,1985-01-01,YES,Urban,NULL,NONE,Not Moved,200600382,200600382,196,7
200600385,2022,EC,2,LOWER LUFUTA JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Cala,PUBLIC,TO BE UPDATED,TRANSKEI,064189,064189,NOT APPLICABLE,NOT APPLICABLE,"27,64953","-31,65452",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_9,22502010,Qwili,XE NTSEKE,,,CALA,"Lower Lufuta   A/A,Cala,5455","P.O   BOX    703, CALA, 5455",0478770394,Section 21,,Q2,,,1988-01-01,YES,Rural,NULL,NONE,Not Moved,200600385,200600385,189,9
200600386,2022,EC,2,LOWER NCORA JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,Ordinary,CHRIS HANI EAST,CHE Ikwezi,PUBLIC,PUBLIC,TRANSKEI,034206,034206,NOT APPLICABLE,NOT APPLICABLE,"27,74705","-31,75762",CHRIS HANI DISTRICT MUNICIPALITY,INTSIKA YETHU LOCAL MUNICIPALITY,EC135_18,22218005,Gcina,NF MHLAULI,,,COFIMVABA,"Lower Ncora A\A,Ncora,Cofimvaba,5403","P O BOX 12, NCORA, 5403",0731462302,Section 21,,Q2,,,1970-01-01,YES,Urban,NULL,NONE,Not Moved,200600386,200600386,292,11
200600387,2022,EC,2,LOWER SEPLAN PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Iliso,PUBLIC,TO BE UPDATED,TRANSKEI,034209,034209,NOT APPLICABLE,NOT APPLICABLE,"27,44292","-31,71251",CHRIS HANI DISTRICT MUNICIPALITY,INTSIKA YETHU LOCAL MUNICIPALITY,EC135_20,22206019,Seplan,MANDLAKAYISE REWARD MAYAPI,,,COFIMVABA,"Lower Seplan A/A,Cofimvaba,5380","P.O.SEPLAN, COFIMVABA, 5380",0835641528,Section 21,,Q1,,,1973-01-01,YES,Urban,NULL,NONE,Not Moved,200600387,200600387,126,8
200600392,2022,EC,2,LUKHANJI PUBLIC PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Isibane,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),194186,194186,NOT APPLICABLE,NOT APPLICABLE,"26,86362","-31,91662",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_12,22110000,NONE,L C MPOTULO,MASABALALA,,QUEENSTOWN,"4850 Masabalala Street,Mlungisi,Queenstown,5320","P O BOX 5056, QUEENSTOWN, 5320",0458395474,Section 21,,Q3,,,1982-01-01,YES,Urban,NULL,NONE,Not Moved,200600392,200600392,1098,32
200600393,2022,EC,2,W R SONDLO SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ezibeleni,PUBLIC,TO BE UPDATED,TRANSKEI,194368,194368,NOT APPLICABLE,NOT APPLICABLE,"26,95187","-31,90203",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_7,22104000,NONE,MW BANINZI,ZONE ONE,EZIBELENI,QUEENSTOWN,"446 Fischer Street,Ezibeleni,Queenstown,5326","P O BOX 17, EZIBELENI, 5326",0833628881,Section 21,,Q3,,,1974-01-01,YES,Rural,NULL,NONE,Not Moved,200600393,200600393,329,10
200600394,2022,EC,2,LUKHANYO HIGH SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Mid,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),124294,124294,4331033,LUKHANYO HIGH SCHOOL - 4331033,"27,35358","-31,47536",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_15,22314000,NONE,VM MCELENI,,MAVUYA TOWNSHIP,INDWE,"577,Mavuya Towship,Indwe,5445","P.O. BOX 248, INDWE, 5445",0732842847,Section 21,,Q2,,,1989-01-01,YES,Urban,NULL,NONE,Not Moved,200600394,200600394,703,26
200600395,2022,EC,2,LUNGILE JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Laphumilanga,PUBLIC,TO BE UPDATED,TRANSKEI,034215,034215,NOT APPLICABLE,NOT APPLICABLE,"27,57239","-31,95641",CHRIS HANI DISTRICT MUNICIPALITY,INTSIKA YETHU LOCAL MUNICIPALITY,EC135_15,22221026,KwaMadikana,MR ZA MBOTOLOSHI,,,COFIMVABA,"Mmangweni Area,Cofimvaba,Cofimvaba,5380","P O BOX 571, COFIMVABA, 5380",0733724448,Section 21,,Q2,,,1975-01-01,YES,Urban,NULL,NONE,Not Moved,200600395,200600395,134,6
200600396,2022,EC,2,LUQOLO JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Cacadu,PUBLIC,TO BE UPDATED,TRANSKEI,034216,034216,NOT APPLICABLE,NOT APPLICABLE,"27,419383","-31,841283",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_2,22210066,Nomfutwane,SHEPHERD MAYONGO,LUQOLO VILLAGE,LADY FRERE,KOMANI,"Luqolo Villlage,Luqolo,Lady Frere,5322","P O BOX 2753, KOMANI, 5322",0822176956,Section 21,,Q1,,,1975-01-01,YES,Rural,NULL,NONE,Not Moved,200600396,200600396,12,2
200600397,2022,EC,2,LUSINDISO JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI EAST,CHE Cala,PUBLIC,TO BE UPDATED,TRANSKEI,064195,064195,NOT APPLICABLE,NOT APPLICABLE,"27,6495","-31,4924",CHRIS HANI DISTRICT MUNICIPALITY,SAKHISIZWE LOCAL MUNICIPALITY,EC138_3,22505008,Ngwangwaza,TM MLONZI,,,CALA,"Sifonondile A/A New Rest,Cala,5455","P.O. BOX 385 , CALA, 5455, ",0733260234,Section 21,,Q2,,,1985-01-01,YES,Rural,NULL,NONE,Not Moved,200600397,200600397,68,5
200600398,2022,EC,2,LUTUTU JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Cacadu,PUBLIC,TO BE UPDATED,TRANSKEI,124165,124165,NOT APPLICABLE,NOT APPLICABLE,"27,30198","-31,81596",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_2,22315000,NONE,MILDRED TSHULA,BENGU A/A,LADY FRERE,LADYFRERE,"Lututu A/A,Bengu,Lady Frere,5410",PRIVATE BAG X1132 5410,0715463275,Section 21,,Q1,,,2001-01-01,YES,Urban,NULL,NONE,Not Moved,200600398,200600398,133,4
200600399,2022,EC,2,LUVUMELWANO SENIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,JOE GQABI,JG Central,PUBLIC,PUBLIC,TRANSKEI,214201,214201,4271021,LUVUMELWANO SENIOR SECONDARY SCHOOL - 4271021,"27,40924","-30,57543",JOE GQABI DISTRICT MUNICIPALITY,SENQU LOCAL MUNICIPALITY,EC142_17,22701006,Mtshisa,ZOLILE L MOYIKWA,,,STERKSPRUIT,"KROMSPRUIT LOCATION, VOYIZANA, STERKSPRUIT, 9762","P O BOX 350, STERKSPRUIT, 9762",0739451198,Section 21,,Q2,,,1994-01-01,YES,Urban,NULL,NONE,Not Moved,200600399,200600399,560,16
200600400,2022,EC,2,LUVUYO LERUMO HIGH SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Isibane,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),194189,194189,4331034,LUVUYO LERUMO SCHOOL - 4331034,"26,87209","-31,9003",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_9,22112012,New Rest,M GONGQA,,MLUNGISI,QUEENSTOWN,"Victoria Road ,Queenstown,Queenstown,5320","PO BOX 9073, VICTORIA ROAD, QUEENSTOWN, 5320",0458397276,Section 21,,Q3,,,1941-01-01,YES,Urban,NULL,NONE,Not Moved,200600400,200600400,1392,33
200600401,2022,EC,2,LUVUYO SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Sada,PUBLIC,TO BE UPDATED,CISKEI,194190,194190,NOT APPLICABLE,NOT APPLICABLE,"26,81508","-32,19503",CHRIS HANI DISTRICT MUNICIPALITY,ENOCH MGIJIMA LOCAL MUNICIPALITY,EC139_25,22113000,NONE,PN TYOKOLO,SADA TOWNSHIP,SADA,WHITTLESEA,"Luvuyo S.P. School,1060 Sada Location,Whittlesea,5360","P.O. BOX 28, WHITTLESEA, 5360",0408422416,Section 21,,Q3,,,1986-01-01,YES,Urban,NULL,NONE,Not Moved,200600401,200600401,527,19
200600402,2022,EC,2,LUXA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Macubeni,PUBLIC,PUBLIC,TRANSKEI,124166,124166,NOT APPLICABLE,NOT APPLICABLE,"27,10465","-31,57187",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_12,22312021,Luxeni,K W LAPI,MKAPUSI A/A,LADY FRERE,LADYFRERE,"EMAYIRHENI VILLAGE, MKAPUSI A/A, LADY FRERE, 5410","PO BOX 153, LADY FRERE, 5410",0838786166,Section 21,,Q1,,,1984-01-01,YES,Urban,NULL,NONE,Not Moved,200600402,200600402,215,8
200600405,2022,EC,2,LUZUKO JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,Ordinary,CHRIS HANI EAST,CHE Iliso,PUBLIC,TO BE UPDATED,TRANSKEI,034218,034218,NOT APPLICABLE,NOT APPLICABLE,"27,47283","-31,70579",CHRIS HANI DISTRICT MUNICIPALITY,INTSIKA YETHU LOCAL MUNICIPALITY,EC135_20,22206012,Mhlonyaneni,NKOSINATHI MVUMBI,,CALA,COFIMVABA,"Lower Seplan A/A,Cala,5455","P. O BOX 925, CALA, 5455",0822055177,Section 21,,Q1,,,2002-01-01,YES,Urban,NULL,NONE,Not Moved,200600405,200600405,180,9
200600407,2022,EC,2,MACKAYSKOP FARM SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,JOE GQABI,JG Ekhephini,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),214205,214205,NOT APPLICABLE,NOT APPLICABLE,"27,21429","-31,3292",JOE GQABI DISTRICT MUNICIPALITY,WALTER SISULU LOCAL MUNICIPALITY,EC145_11,22804004,Wodehouse NU,TE RESHA,,HERSCHEL,DORDRECHT,"MACKAYSKOP FARM SCHOOL, BOX 64, DORDRECHT  5435, 5435","P O BOX 64, DORDRECHT, 5435",0408421907,Section 21,,Q2,,,,YES,Rural,NULL,NONE,Not Moved,200600407,200600407,7,1
200600410,2022,EC,2,MADWALENI SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,CHRIS HANI WEST,CHW Ndonga,PUBLIC,TO BE UPDATED,NEW EDUCATION DEPARTMENT,124298,124298,NOT APPLICABLE,NOT APPLICABLE,"27,39485","-31,62232",CHRIS HANI DISTRICT MUNICIPALITY,EMALAHLENI LOCAL MUNICIPALITY,EC136_3,22307005,Hali No 2,SYLVIA SWAARTBOOI,MADWALENI VILLAGE,,LADYFRERE,"Hala No 2,Madwaleni Village,Lady Frere,5410","P.O.BOX 374, LADY FRERE, LADY FRERE, 5410",0722733318,Section 21,,Q2,,,1997-01-01,YES,Urban,NULL,NONE,Not Moved,200600410,200600410,52,3
